Time,PACU_VAV_BOT:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:Des Heat Cap [W],PACU_VAV_BOT:Des Sens Cool Cap [W],PACU_VAV_MID:Des Heat Mass Flow [kg/s],PACU_VAV_MID:Des Cool Mass Flow [kg/s],PACU_VAV_MID:Des Heat Cap [W],PACU_VAV_MID:Des Sens Cool Cap [W],PACU_VAV_TOP:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:Des Heat Cap [W],PACU_VAV_TOP:Des Sens Cool Cap [W] 
02:10:00,8.624333E-01,1.834952E+00,3.553156E+03,2.605608E+04,8.624333E-01,1.120744E+00,3.553156E+03,1.599470E+04,8.624333E-01,1.028581E+00,3.553156E+03,1.467940E+04 
02:11:00,8.624333E-01,1.835543E+00,3.553156E+03,2.605960E+04,8.624333E-01,1.121517E+00,3.553156E+03,1.600196E+04,8.624333E-01,1.029273E+00,3.553156E+03,1.468581E+04 
02:12:00,8.624333E-01,1.836132E+00,3.553156E+03,2.606310E+04,8.624333E-01,1.122288E+00,3.553156E+03,1.600919E+04,8.624333E-01,1.029962E+00,3.553156E+03,1.469217E+04 
02:13:00,8.624333E-01,1.836720E+00,3.553156E+03,2.606658E+04,8.624333E-01,1.123059E+00,3.553156E+03,1.601640E+04,8.624333E-01,1.030649E+00,3.553156E+03,1.469851E+04 
02:14:00,8.624333E-01,1.837306E+00,3.553156E+03,2.607003E+04,8.624333E-01,1.123827E+00,3.553156E+03,1.602357E+04,8.624333E-01,1.031334E+00,3.553156E+03,1.470479E+04 
02:15:00,8.624333E-01,1.837891E+00,3.553156E+03,2.607346E+04,8.624333E-01,1.124593E+00,3.553156E+03,1.603071E+04,8.624333E-01,1.032015E+00,3.553156E+03,1.471104E+04 
02:16:00,8.624333E-01,1.838473E+00,3.553156E+03,2.607686E+04,8.624333E-01,1.125358E+00,3.553156E+03,1.603782E+04,8.624333E-01,1.032694E+00,3.553156E+03,1.471724E+04 
02:17:00,8.624333E-01,1.839055E+00,3.553156E+03,2.608025E+04,8.624333E-01,1.126121E+00,3.553156E+03,1.604491E+04,8.624333E-01,1.033371E+00,3.553156E+03,1.472341E+04 
02:18:00,8.624333E-01,1.839635E+00,3.553156E+03,2.608362E+04,8.624333E-01,1.126884E+00,3.553156E+03,1.605198E+04,8.624333E-01,1.034046E+00,3.553156E+03,1.472955E+04 
02:19:00,8.624333E-01,1.840215E+00,3.553156E+03,2.608698E+04,8.624333E-01,1.127645E+00,3.553156E+03,1.605902E+04,8.624333E-01,1.034719E+00,3.553156E+03,1.473565E+04 
02:20:00,8.624333E-01,1.840792E+00,3.553156E+03,2.609031E+04,8.624333E-01,1.128404E+00,3.553156E+03,1.606603E+04,8.624333E-01,1.035390E+00,3.553156E+03,1.474172E+04 
02:21:00,8.624333E-01,1.841368E+00,3.553156E+03,2.609362E+04,8.624333E-01,1.129160E+00,3.553156E+03,1.607301E+04,8.624333E-01,1.036058E+00,3.553156E+03,1.474774E+04 
02:22:00,8.624333E-01,1.841942E+00,3.553156E+03,2.609690E+04,8.624333E-01,1.129916E+00,3.553156E+03,1.607996E+04,8.624333E-01,1.036723E+00,3.553156E+03,1.475372E+04 
02:23:00,8.624333E-01,1.842515E+00,3.553156E+03,2.610017E+04,8.624333E-01,1.130670E+00,3.553156E+03,1.608688E+04,8.624333E-01,1.037387E+00,3.553156E+03,1.475967E+04 
02:24:00,8.624333E-01,1.843087E+00,3.553156E+03,2.610342E+04,8.624333E-01,1.131423E+00,3.553156E+03,1.609379E+04,8.624333E-01,1.038049E+00,3.553156E+03,1.476559E+04 
02:25:00,8.624333E-01,1.843657E+00,3.553156E+03,2.610666E+04,8.624333E-01,1.132175E+00,3.553156E+03,1.610067E+04,8.624333E-01,1.038709E+00,3.553156E+03,1.477149E+04 
02:26:00,8.624333E-01,1.844226E+00,3.553156E+03,2.610987E+04,8.624333E-01,1.132925E+00,3.553156E+03,1.610753E+04,8.624333E-01,1.039366E+00,3.553156E+03,1.477734E+04 
02:27:00,8.624333E-01,1.844794E+00,3.553156E+03,2.611306E+04,8.624333E-01,1.133673E+00,3.553156E+03,1.611434E+04,8.624333E-01,1.040021E+00,3.553156E+03,1.478315E+04 
02:28:00,8.624333E-01,1.845359E+00,3.553156E+03,2.611623E+04,8.624333E-01,1.134420E+00,3.553156E+03,1.612114E+04,8.624333E-01,1.040674E+00,3.553156E+03,1.478892E+04 
02:29:00,8.624333E-01,1.845924E+00,3.553156E+03,2.611938E+04,8.624333E-01,1.135165E+00,3.553156E+03,1.612791E+04,8.624333E-01,1.041325E+00,3.553156E+03,1.479467E+04 
02:30:00,8.624333E-01,1.846488E+00,3.553156E+03,2.612252E+04,8.624333E-01,1.135910E+00,3.553156E+03,1.613466E+04,8.624333E-01,1.041974E+00,3.553156E+03,1.480039E+04 
02:31:00,8.624333E-01,1.847050E+00,3.553156E+03,2.612564E+04,8.624333E-01,1.136653E+00,3.553156E+03,1.614139E+04,8.624333E-01,1.042622E+00,3.553156E+03,1.480608E+04 
02:32:00,8.624333E-01,1.847611E+00,3.553156E+03,2.612874E+04,8.624333E-01,1.137394E+00,3.553156E+03,1.614809E+04,8.624333E-01,1.043267E+00,3.553156E+03,1.481173E+04 
02:33:00,8.624333E-01,1.848171E+00,3.553156E+03,2.613182E+04,8.624333E-01,1.138134E+00,3.553156E+03,1.615476E+04,8.624333E-01,1.043910E+00,3.553156E+03,1.481734E+04 
02:34:00,8.624333E-01,1.848729E+00,3.553156E+03,2.613487E+04,8.624333E-01,1.138872E+00,3.553156E+03,1.616141E+04,8.624333E-01,1.044551E+00,3.553156E+03,1.482292E+04 
02:35:00,8.624333E-01,1.849285E+00,3.553156E+03,2.613792E+04,8.624333E-01,1.139609E+00,3.553156E+03,1.616803E+04,8.624333E-01,1.045190E+00,3.553156E+03,1.482847E+04 
02:36:00,8.624333E-01,1.849841E+00,3.553156E+03,2.614094E+04,8.624333E-01,1.140345E+00,3.553156E+03,1.617463E+04,8.624333E-01,1.045828E+00,3.553156E+03,1.483400E+04 
02:37:00,8.624333E-01,1.850396E+00,3.553156E+03,2.614396E+04,8.624333E-01,1.141080E+00,3.553156E+03,1.618121E+04,8.624333E-01,1.046464E+00,3.553156E+03,1.483950E+04 
02:38:00,8.624333E-01,1.850949E+00,3.553156E+03,2.614695E+04,8.624333E-01,1.141813E+00,3.553156E+03,1.618777E+04,8.624333E-01,1.047098E+00,3.553156E+03,1.484496E+04 
02:39:00,8.624333E-01,1.851501E+00,3.553156E+03,2.614991E+04,8.624333E-01,1.142544E+00,3.553156E+03,1.619429E+04,8.624333E-01,1.047729E+00,3.553156E+03,1.485039E+04 
02:40:00,8.624333E-01,1.852051E+00,3.553156E+03,2.615286E+04,8.624333E-01,1.143275E+00,3.553156E+03,1.620079E+04,8.624333E-01,1.048359E+00,3.553156E+03,1.485578E+04 
02:41:00,8.624333E-01,1.852600E+00,3.553156E+03,2.615580E+04,8.624333E-01,1.144004E+00,3.553156E+03,1.620727E+04,8.624333E-01,1.048987E+00,3.553156E+03,1.486115E+04 
02:42:00,8.624333E-01,1.853148E+00,3.553156E+03,2.615872E+04,8.624333E-01,1.144731E+00,3.553156E+03,1.621373E+04,8.624333E-01,1.049613E+00,3.553156E+03,1.486650E+04 
02:43:00,8.624333E-01,1.853696E+00,3.553156E+03,2.616162E+04,8.624333E-01,1.145458E+00,3.553156E+03,1.622017E+04,8.624333E-01,1.050238E+00,3.553156E+03,1.487181E+04 
02:44:00,8.624333E-01,1.854241E+00,3.553156E+03,2.616451E+04,8.624333E-01,1.146184E+00,3.553156E+03,1.622658E+04,8.624333E-01,1.050861E+00,3.553156E+03,1.487710E+04 
02:45:00,8.624333E-01,1.854785E+00,3.553156E+03,2.616737E+04,8.624333E-01,1.146907E+00,3.553156E+03,1.623296E+04,8.624333E-01,1.051482E+00,3.553156E+03,1.488235E+04 
02:46:00,8.624333E-01,1.855328E+00,3.553156E+03,2.617022E+04,8.624333E-01,1.147629E+00,3.553156E+03,1.623932E+04,8.624333E-01,1.052101E+00,3.553156E+03,1.488756E+04 
02:47:00,8.624333E-01,1.855870E+00,3.553156E+03,2.617305E+04,8.624333E-01,1.148351E+00,3.553156E+03,1.624566E+04,8.624333E-01,1.052719E+00,3.553156E+03,1.489276E+04 
02:48:00,8.624333E-01,1.856411E+00,3.553156E+03,2.617587E+04,8.624333E-01,1.149071E+00,3.553156E+03,1.625198E+04,8.624333E-01,1.053335E+00,3.553156E+03,1.489793E+04 
02:49:00,8.624333E-01,1.856951E+00,3.553156E+03,2.617867E+04,8.624333E-01,1.149790E+00,3.553156E+03,1.625828E+04,8.624333E-01,1.053950E+00,3.553156E+03,1.490308E+04 
02:50:00,8.624333E-01,1.857489E+00,3.553156E+03,2.618145E+04,8.624333E-01,1.150508E+00,3.553156E+03,1.626456E+04,8.624333E-01,1.054562E+00,3.553156E+03,1.490819E+04 
02:51:00,8.624333E-01,1.858026E+00,3.553156E+03,2.618421E+04,8.624333E-01,1.151224E+00,3.553156E+03,1.627080E+04,8.624333E-01,1.055173E+00,3.553156E+03,1.491327E+04 
02:52:00,8.624333E-01,1.858562E+00,3.553156E+03,2.618696E+04,8.624333E-01,1.151938E+00,3.553156E+03,1.627703E+04,8.624333E-01,1.055782E+00,3.553156E+03,1.491832E+04 
02:53:00,8.624333E-01,1.859096E+00,3.553156E+03,2.618969E+04,8.624333E-01,1.152652E+00,3.553156E+03,1.628323E+04,8.624333E-01,1.056389E+00,3.553156E+03,1.492335E+04 
02:54:00,8.624333E-01,1.859630E+00,3.553156E+03,2.619241E+04,8.624333E-01,1.153365E+00,3.553156E+03,1.628942E+04,8.624333E-01,1.056996E+00,3.553156E+03,1.492836E+04 
02:55:00,8.624333E-01,1.860163E+00,3.553156E+03,2.619511E+04,8.624333E-01,1.154077E+00,3.553156E+03,1.629559E+04,8.624333E-01,1.057600E+00,3.553156E+03,1.493334E+04 
02:56:00,8.624333E-01,1.860694E+00,3.553156E+03,2.619780E+04,8.624333E-01,1.154787E+00,3.553156E+03,1.630173E+04,8.624333E-01,1.058203E+00,3.553156E+03,1.493829E+04 
02:57:00,8.624333E-01,1.861224E+00,3.553156E+03,2.620046E+04,8.624333E-01,1.155496E+00,3.553156E+03,1.630784E+04,8.624333E-01,1.058804E+00,3.553156E+03,1.494321E+04 
02:58:00,8.624333E-01,1.861753E+00,3.553156E+03,2.620310E+04,8.624333E-01,1.156203E+00,3.553156E+03,1.631393E+04,8.624333E-01,1.059404E+00,3.553156E+03,1.494811E+04 
02:59:00,8.624333E-01,1.862281E+00,3.553156E+03,2.620574E+04,8.624333E-01,1.156909E+00,3.553156E+03,1.632001E+04,8.624333E-01,1.060002E+00,3.553156E+03,1.495298E+04 
03:00:00,8.624333E-01,1.862807E+00,3.553156E+03,2.620836E+04,8.624333E-01,1.157615E+00,3.553156E+03,1.632606E+04,8.624333E-01,1.060599E+00,3.553156E+03,1.495783E+04 
03:01:00,8.624333E-01,1.863333E+00,3.553156E+03,2.621097E+04,8.624333E-01,1.158320E+00,3.553156E+03,1.633210E+04,8.624333E-01,1.061194E+00,3.553156E+03,1.496265E+04 
03:02:00,8.624333E-01,1.863858E+00,3.553156E+03,2.621355E+04,8.624333E-01,1.159023E+00,3.553156E+03,1.633811E+04,8.624333E-01,1.061788E+00,3.553156E+03,1.496745E+04 
03:03:00,8.624333E-01,1.864381E+00,3.553156E+03,2.621612E+04,8.624333E-01,1.159724E+00,3.553156E+03,1.634410E+04,8.624333E-01,1.062380E+00,3.553156E+03,1.497221E+04 
03:04:00,8.624333E-01,1.864903E+00,3.553156E+03,2.621867E+04,8.624333E-01,1.160424E+00,3.553156E+03,1.635006E+04,8.624333E-01,1.062970E+00,3.553156E+03,1.497696E+04 
03:05:00,8.624333E-01,1.865424E+00,3.553156E+03,2.622121E+04,8.624333E-01,1.161124E+00,3.553156E+03,1.635601E+04,8.624333E-01,1.063559E+00,3.553156E+03,1.498167E+04 
03:06:00,8.624333E-01,1.865944E+00,3.553156E+03,2.622374E+04,8.624333E-01,1.161822E+00,3.553156E+03,1.636193E+04,8.624333E-01,1.064147E+00,3.553156E+03,1.498637E+04 
03:07:00,8.624333E-01,1.866463E+00,3.553156E+03,2.622625E+04,8.624333E-01,1.162520E+00,3.553156E+03,1.636785E+04,8.624333E-01,1.064734E+00,3.553156E+03,1.499105E+04 
03:08:00,8.624333E-01,1.866981E+00,3.553156E+03,2.622875E+04,8.624333E-01,1.163216E+00,3.553156E+03,1.637373E+04,8.624333E-01,1.065318E+00,3.553156E+03,1.499570E+04 
03:09:00,8.624333E-01,1.867498E+00,3.553156E+03,2.623122E+04,8.624333E-01,1.163910E+00,3.553156E+03,1.637959E+04,8.624333E-01,1.065901E+00,3.553156E+03,1.500032E+04 
03:10:00,8.624333E-01,1.868013E+00,3.553156E+03,2.623368E+04,8.624333E-01,1.164604E+00,3.553156E+03,1.638543E+04,8.624333E-01,1.066483E+00,3.553156E+03,1.500491E+04 
03:11:00,8.624333E-01,1.868527E+00,3.553156E+03,2.623612E+04,8.624333E-01,1.165296E+00,3.553156E+03,1.639125E+04,8.624333E-01,1.067063E+00,3.553156E+03,1.500949E+04 
03:12:00,8.624333E-01,1.869041E+00,3.553156E+03,2.623856E+04,8.624333E-01,1.165988E+00,3.553156E+03,1.639705E+04,8.624333E-01,1.067643E+00,3.553156E+03,1.501404E+04 
03:13:00,8.624333E-01,1.869554E+00,3.553156E+03,2.624098E+04,8.624333E-01,1.166679E+00,3.553156E+03,1.640284E+04,8.624333E-01,1.068221E+00,3.553156E+03,1.501857E+04 
03:14:00,8.624333E-01,1.870062E+00,3.553156E+03,2.624334E+04,8.624333E-01,1.167364E+00,3.553156E+03,1.640855E+04,8.624333E-01,1.068794E+00,3.553156E+03,1.502303E+04 
03:15:00,8.624333E-01,1.870571E+00,3.553156E+03,2.624571E+04,8.624333E-01,1.168051E+00,3.553156E+03,1.641426E+04,8.624333E-01,1.069367E+00,3.553156E+03,1.502749E+04 
03:16:00,8.624333E-01,1.871076E+00,3.553156E+03,2.624803E+04,8.624333E-01,1.168733E+00,3.553156E+03,1.641992E+04,8.624333E-01,1.069937E+00,3.553156E+03,1.503190E+04 
03:17:00,8.624333E-01,1.871583E+00,3.553156E+03,2.625037E+04,8.624333E-01,1.169417E+00,3.553156E+03,1.642559E+04,8.624333E-01,1.070507E+00,3.553156E+03,1.503631E+04 
03:18:00,8.624333E-01,1.872087E+00,3.553156E+03,2.625267E+04,8.624333E-01,1.170098E+00,3.553156E+03,1.643121E+04,8.624333E-01,1.071075E+00,3.553156E+03,1.504067E+04 
03:19:00,8.624333E-01,1.872592E+00,3.553156E+03,2.625498E+04,8.624333E-01,1.170780E+00,3.553156E+03,1.643685E+04,8.624333E-01,1.071643E+00,3.553156E+03,1.504504E+04 
03:20:00,8.624333E-01,1.873093E+00,3.553156E+03,2.625724E+04,8.624333E-01,1.171458E+00,3.553156E+03,1.644243E+04,8.624333E-01,1.072208E+00,3.553156E+03,1.504936E+04 
03:21:00,8.624333E-01,1.873595E+00,3.553156E+03,2.625952E+04,8.624333E-01,1.172137E+00,3.553156E+03,1.644801E+04,8.624333E-01,1.072772E+00,3.553156E+03,1.505367E+04 
03:22:00,8.624333E-01,1.874097E+00,3.553156E+03,2.626179E+04,8.624333E-01,1.172817E+00,3.553156E+03,1.645360E+04,8.624333E-01,1.073337E+00,3.553156E+03,1.505798E+04 
03:23:00,8.624333E-01,1.874599E+00,3.553156E+03,2.626405E+04,8.624333E-01,1.173495E+00,3.553156E+03,1.645917E+04,8.624333E-01,1.073900E+00,3.553156E+03,1.506227E+04 
03:24:00,8.624333E-01,1.875099E+00,3.553156E+03,2.626630E+04,8.624333E-01,1.174173E+00,3.553156E+03,1.646472E+04,8.624333E-01,1.074463E+00,3.553156E+03,1.506655E+04 
03:25:00,8.624333E-01,1.875599E+00,3.553156E+03,2.626854E+04,8.624333E-01,1.174850E+00,3.553156E+03,1.647026E+04,8.624333E-01,1.075024E+00,3.553156E+03,1.507080E+04 
03:26:00,8.624333E-01,1.876097E+00,3.553156E+03,2.627076E+04,8.624333E-01,1.175525E+00,3.553156E+03,1.647577E+04,8.624333E-01,1.075584E+00,3.553156E+03,1.507503E+04 
03:27:00,8.624333E-01,1.876594E+00,3.553156E+03,2.627296E+04,8.624333E-01,1.176199E+00,3.553156E+03,1.648126E+04,8.624333E-01,1.076142E+00,3.553156E+03,1.507923E+04 
03:28:00,8.624333E-01,1.877090E+00,3.553156E+03,2.627515E+04,8.624333E-01,1.176873E+00,3.553156E+03,1.648673E+04,8.624333E-01,1.076699E+00,3.553156E+03,1.508341E+04 
03:29:00,8.624333E-01,1.877586E+00,3.553156E+03,2.627733E+04,8.624333E-01,1.177545E+00,3.553156E+03,1.649218E+04,8.624333E-01,1.077255E+00,3.553156E+03,1.508757E+04 
03:30:00,8.624333E-01,1.878080E+00,3.553156E+03,2.627949E+04,8.624333E-01,1.178216E+00,3.553156E+03,1.649762E+04,8.624333E-01,1.077810E+00,3.553156E+03,1.509172E+04 
03:31:00,8.624333E-01,1.878574E+00,3.553156E+03,2.628165E+04,8.624333E-01,1.178887E+00,3.553156E+03,1.650305E+04,8.624333E-01,1.078364E+00,3.553156E+03,1.509584E+04 
03:32:00,8.624333E-01,1.879066E+00,3.553156E+03,2.628379E+04,8.624333E-01,1.179556E+00,3.553156E+03,1.650845E+04,8.624333E-01,1.078916E+00,3.553156E+03,1.509994E+04 
03:33:00,8.624333E-01,1.879554E+00,3.553156E+03,2.628586E+04,8.624333E-01,1.180220E+00,3.553156E+03,1.651377E+04,8.624333E-01,1.079464E+00,3.553156E+03,1.510397E+04 
03:34:00,8.624333E-01,1.880043E+00,3.553156E+03,2.628795E+04,8.624333E-01,1.180886E+00,3.553156E+03,1.651910E+04,8.624333E-01,1.080012E+00,3.553156E+03,1.510800E+04 
03:35:00,8.624333E-01,1.880529E+00,3.553156E+03,2.628999E+04,8.624333E-01,1.181547E+00,3.553156E+03,1.652438E+04,8.624333E-01,1.080557E+00,3.553156E+03,1.511199E+04 
03:36:00,8.624333E-01,1.881016E+00,3.553156E+03,2.629206E+04,8.624333E-01,1.182211E+00,3.553156E+03,1.652967E+04,8.624333E-01,1.081103E+00,3.553156E+03,1.511598E+04 
03:37:00,8.624333E-01,1.881501E+00,3.553156E+03,2.629408E+04,8.624333E-01,1.182871E+00,3.553156E+03,1.653492E+04,8.624333E-01,1.081646E+00,3.553156E+03,1.511993E+04 
03:38:00,8.624333E-01,1.881985E+00,3.553156E+03,2.629611E+04,8.624333E-01,1.183531E+00,3.553156E+03,1.654017E+04,8.624333E-01,1.082189E+00,3.553156E+03,1.512388E+04 
03:39:00,8.624333E-01,1.882467E+00,3.553156E+03,2.629809E+04,8.624333E-01,1.184188E+00,3.553156E+03,1.654536E+04,8.624333E-01,1.082728E+00,3.553156E+03,1.512778E+04 
03:40:00,8.624333E-01,1.882949E+00,3.553156E+03,2.630008E+04,8.624333E-01,1.184846E+00,3.553156E+03,1.655057E+04,8.624333E-01,1.083268E+00,3.553156E+03,1.513167E+04 
03:41:00,8.624333E-01,1.883431E+00,3.553156E+03,2.630208E+04,8.624333E-01,1.185504E+00,3.553156E+03,1.655577E+04,8.624333E-01,1.083808E+00,3.553156E+03,1.513557E+04 
03:42:00,8.624333E-01,1.883913E+00,3.553156E+03,2.630406E+04,8.624333E-01,1.186162E+00,3.553156E+03,1.656096E+04,8.624333E-01,1.084347E+00,3.553156E+03,1.513945E+04 
03:43:00,8.624333E-01,1.884394E+00,3.553156E+03,2.630603E+04,8.624333E-01,1.186819E+00,3.553156E+03,1.656614E+04,8.624333E-01,1.084885E+00,3.553156E+03,1.514331E+04 
03:44:00,8.624333E-01,1.884873E+00,3.553156E+03,2.630799E+04,8.624333E-01,1.187474E+00,3.553156E+03,1.657129E+04,8.624333E-01,1.085422E+00,3.553156E+03,1.514715E+04 
03:45:00,8.624333E-01,1.885351E+00,3.553156E+03,2.630992E+04,8.624333E-01,1.188128E+00,3.553156E+03,1.657641E+04,8.624333E-01,1.085957E+00,3.553156E+03,1.515096E+04 
03:46:00,8.624333E-01,1.885828E+00,3.553156E+03,2.631185E+04,8.624333E-01,1.188781E+00,3.553156E+03,1.658152E+04,8.624333E-01,1.086491E+00,3.553156E+03,1.515475E+04 
03:47:00,8.624333E-01,1.886305E+00,3.553156E+03,2.631376E+04,8.624333E-01,1.189433E+00,3.553156E+03,1.658661E+04,8.624333E-01,1.087024E+00,3.553156E+03,1.515852E+04 
03:48:00,8.624333E-01,1.886780E+00,3.553156E+03,2.631566E+04,8.624333E-01,1.190084E+00,3.553156E+03,1.659169E+04,8.624333E-01,1.087556E+00,3.553156E+03,1.516228E+04 
03:49:00,8.624333E-01,1.887255E+00,3.553156E+03,2.631755E+04,8.624333E-01,1.190735E+00,3.553156E+03,1.659675E+04,8.624333E-01,1.088087E+00,3.553156E+03,1.516602E+04 
03:50:00,8.624333E-01,1.887729E+00,3.553156E+03,2.631943E+04,8.624333E-01,1.191385E+00,3.553156E+03,1.660180E+04,8.624333E-01,1.088617E+00,3.553156E+03,1.516974E+04 
03:51:00,8.624333E-01,1.888202E+00,3.553156E+03,2.632129E+04,8.624333E-01,1.192033E+00,3.553156E+03,1.660682E+04,8.624333E-01,1.089145E+00,3.553156E+03,1.517344E+04 
03:52:00,8.624333E-01,1.888674E+00,3.553156E+03,2.632313E+04,8.624333E-01,1.192680E+00,3.553156E+03,1.661182E+04,8.624333E-01,1.089673E+00,3.553156E+03,1.517712E+04 
03:53:00,8.624333E-01,1.889145E+00,3.553156E+03,2.632497E+04,8.624333E-01,1.193327E+00,3.553156E+03,1.661681E+04,8.624333E-01,1.090199E+00,3.553156E+03,1.518078E+04 
03:54:00,8.624333E-01,1.889615E+00,3.553156E+03,2.632680E+04,8.624333E-01,1.193972E+00,3.553156E+03,1.662178E+04,8.624333E-01,1.090725E+00,3.553156E+03,1.518442E+04 
03:55:00,8.624333E-01,1.890085E+00,3.553156E+03,2.632861E+04,8.624333E-01,1.194617E+00,3.553156E+03,1.662674E+04,8.624333E-01,1.091249E+00,3.553156E+03,1.518806E+04 
03:56:00,8.624333E-01,1.890553E+00,3.553156E+03,2.633042E+04,8.624333E-01,1.195261E+00,3.553156E+03,1.663168E+04,8.624333E-01,1.091773E+00,3.553156E+03,1.519166E+04 
03:57:00,8.624333E-01,1.891021E+00,3.553156E+03,2.633220E+04,8.624333E-01,1.195904E+00,3.553156E+03,1.663659E+04,8.624333E-01,1.092294E+00,3.553156E+03,1.519525E+04 
03:58:00,8.624333E-01,1.891487E+00,3.553156E+03,2.633397E+04,8.624333E-01,1.196545E+00,3.553156E+03,1.664149E+04,8.624333E-01,1.092815E+00,3.553156E+03,1.519882E+04 
03:59:00,8.624333E-01,1.891953E+00,3.553156E+03,2.633573E+04,8.624333E-01,1.197186E+00,3.553156E+03,1.664637E+04,8.624333E-01,1.093335E+00,3.553156E+03,1.520237E+04 
04:00:00,8.624333E-01,1.892418E+00,3.553156E+03,2.633748E+04,8.624333E-01,1.197826E+00,3.553156E+03,1.665124E+04,8.624333E-01,1.093854E+00,3.553156E+03,1.520590E+04 
04:01:00,8.624333E-01,1.892882E+00,3.553156E+03,2.634084E+04,8.624333E-01,1.198468E+00,3.553156E+03,1.665747E+04,8.624333E-01,1.094375E+00,3.553156E+03,1.521068E+04 
04:02:00,8.624333E-01,1.893345E+00,3.553156E+03,2.634418E+04,8.624333E-01,1.199112E+00,3.553156E+03,1.666373E+04,8.624333E-01,1.094896E+00,3.553156E+03,1.521547E+04 
04:03:00,8.624333E-01,1.893807E+00,3.553156E+03,2.634750E+04,8.624333E-01,1.199757E+00,3.553156E+03,1.667001E+04,8.624333E-01,1.095418E+00,3.553156E+03,1.522027E+04 
04:04:00,8.624333E-01,1.894268E+00,3.553156E+03,2.635081E+04,8.624333E-01,1.200405E+00,3.553156E+03,1.667631E+04,8.624333E-01,1.095942E+00,3.553156E+03,1.522508E+04 
04:05:00,8.624333E-01,1.894729E+00,3.553156E+03,2.635411E+04,8.624333E-01,1.201055E+00,3.553156E+03,1.668264E+04,8.624333E-01,1.096466E+00,3.553156E+03,1.522991E+04 
04:06:00,8.624333E-01,1.895188E+00,3.553156E+03,2.635740E+04,8.624333E-01,1.201706E+00,3.553156E+03,1.668900E+04,8.624333E-01,1.096992E+00,3.553156E+03,1.523475E+04 
04:07:00,8.624333E-01,1.895647E+00,3.553156E+03,2.636068E+04,8.624333E-01,1.202361E+00,3.553156E+03,1.669538E+04,8.624333E-01,1.097520E+00,3.553156E+03,1.523962E+04 
04:08:00,8.624333E-01,1.896105E+00,3.553156E+03,2.636394E+04,8.624333E-01,1.203017E+00,3.553156E+03,1.670179E+04,8.624333E-01,1.098048E+00,3.553156E+03,1.524449E+04 
04:09:00,8.624333E-01,1.896562E+00,3.553156E+03,2.636719E+04,8.624333E-01,1.203672E+00,3.553156E+03,1.670818E+04,8.624333E-01,1.098576E+00,3.553156E+03,1.524935E+04 
04:10:00,8.624333E-01,1.897018E+00,3.553156E+03,2.637043E+04,8.624333E-01,1.204326E+00,3.553156E+03,1.671456E+04,8.624333E-01,1.099102E+00,3.553156E+03,1.525419E+04 
04:11:00,8.624333E-01,1.897473E+00,3.553156E+03,2.637365E+04,8.624333E-01,1.204979E+00,3.553156E+03,1.672093E+04,8.624333E-01,1.099628E+00,3.553156E+03,1.525902E+04 
04:12:00,8.624333E-01,1.897927E+00,3.553156E+03,2.637687E+04,8.624333E-01,1.205632E+00,3.553156E+03,1.672729E+04,8.624333E-01,1.100153E+00,3.553156E+03,1.526384E+04 
04:13:00,8.624333E-01,1.898381E+00,3.553156E+03,2.638007E+04,8.624333E-01,1.206285E+00,3.553156E+03,1.673363E+04,8.624333E-01,1.100678E+00,3.553156E+03,1.526864E+04 
04:14:00,8.624333E-01,1.898834E+00,3.553156E+03,2.638327E+04,8.624333E-01,1.206936E+00,3.553156E+03,1.673996E+04,8.624333E-01,1.101201E+00,3.553156E+03,1.527343E+04 
04:15:00,8.624333E-01,1.899285E+00,3.553156E+03,2.638644E+04,8.624333E-01,1.207587E+00,3.553156E+03,1.674627E+04,8.624333E-01,1.101723E+00,3.553156E+03,1.527820E+04 
04:16:00,8.624333E-01,1.899736E+00,3.553156E+03,2.638961E+04,8.624333E-01,1.208237E+00,3.553156E+03,1.675257E+04,8.624333E-01,1.102245E+00,3.553156E+03,1.528296E+04 
04:17:00,8.624333E-01,1.900186E+00,3.553156E+03,2.639276E+04,8.624333E-01,1.208886E+00,3.553156E+03,1.675886E+04,8.624333E-01,1.102765E+00,3.553156E+03,1.528770E+04 
04:18:00,8.624333E-01,1.900635E+00,3.553156E+03,2.639591E+04,8.624333E-01,1.209535E+00,3.553156E+03,1.676514E+04,8.624333E-01,1.103285E+00,3.553156E+03,1.529244E+04 
04:19:00,8.624333E-01,1.901084E+00,3.553156E+03,2.639904E+04,8.624333E-01,1.210183E+00,3.553156E+03,1.677140E+04,8.624333E-01,1.103805E+00,3.553156E+03,1.529716E+04 
04:20:00,8.624333E-01,1.901531E+00,3.553156E+03,2.640216E+04,8.624333E-01,1.210830E+00,3.553156E+03,1.677765E+04,8.624333E-01,1.104323E+00,3.553156E+03,1.530186E+04 
04:21:00,8.624333E-01,1.901978E+00,3.553156E+03,2.640527E+04,8.624333E-01,1.211476E+00,3.553156E+03,1.678389E+04,8.624333E-01,1.104840E+00,3.553156E+03,1.530655E+04 
