Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.618487E+03,0.000000E+00,1.052405E-01,0.000000E+00,1.289655E+05,0.000000E+00,5.183301E+00,0.000000E+00,9.468684E+04,0.000000E+00,3.804634E+00,0.000000E+00,1.234056E+04,0.000000E+00,4.959043E-01,0.000000E+00,8.395582E+03,0.000000E+00,3.373740E-01,0.000000E+00,1.256248E+04,0.000000E+00,5.048218E-01,0.000000E+00,8.381177E+03,0.000000E+00,3.367951E-01,0.000000E+00,1.540758E+05,0.000000E+00,6.191539E+00,0.000000E+00,1.020651E+05,0.000000E+00,4.101468E+00,0.000000E+00,1.552316E+05,0.000000E+00,6.237985E+00,0.000000E+00,1.034857E+05,0.000000E+00,4.158554E+00,0.000000E+00,2.625704E+04,0.000000E+00,1.054929E+00,0.000000E+00,1.713176E+04,0.000000E+00,6.883006E-01,0.000000E+00,2.633298E+04,0.000000E+00,1.057980E+00,0.000000E+00,1.732538E+04,0.000000E+00,6.960793E-01,0.000000E+00
23:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.618648E+03,0.000000E+00,1.052470E-01,0.000000E+00,1.289662E+05,0.000000E+00,5.183328E+00,0.000000E+00,9.475658E+04,0.000000E+00,3.807436E+00,0.000000E+00,1.234061E+04,0.000000E+00,4.959063E-01,0.000000E+00,8.395616E+03,0.000000E+00,3.373754E-01,0.000000E+00,1.256253E+04,0.000000E+00,5.048238E-01,0.000000E+00,8.381210E+03,0.000000E+00,3.367965E-01,0.000000E+00,1.540763E+05,0.000000E+00,6.191559E+00,0.000000E+00,1.020654E+05,0.000000E+00,4.101482E+00,0.000000E+00,1.552322E+05,0.000000E+00,6.238006E+00,0.000000E+00,1.034860E+05,0.000000E+00,4.158568E+00,0.000000E+00,2.625946E+04,0.000000E+00,1.055026E+00,0.000000E+00,1.713330E+04,0.000000E+00,6.883624E-01,0.000000E+00,2.633538E+04,0.000000E+00,1.058076E+00,0.000000E+00,1.732691E+04,0.000000E+00,6.961411E-01,0.000000E+00
23:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.618808E+03,0.000000E+00,1.052534E-01,0.000000E+00,1.289669E+05,0.000000E+00,5.183355E+00,0.000000E+00,9.482455E+04,0.000000E+00,3.810167E+00,0.000000E+00,1.234066E+04,0.000000E+00,4.959083E-01,0.000000E+00,8.395648E+03,0.000000E+00,3.373767E-01,0.000000E+00,1.256258E+04,0.000000E+00,5.048258E-01,0.000000E+00,8.381243E+03,0.000000E+00,3.367978E-01,0.000000E+00,1.540768E+05,0.000000E+00,6.191579E+00,0.000000E+00,1.020658E+05,0.000000E+00,4.101495E+00,0.000000E+00,1.552326E+05,0.000000E+00,6.238025E+00,0.000000E+00,1.034864E+05,0.000000E+00,4.158581E+00,0.000000E+00,2.626181E+04,0.000000E+00,1.055120E+00,0.000000E+00,1.713480E+04,0.000000E+00,6.884227E-01,0.000000E+00,2.633771E+04,0.000000E+00,1.058170E+00,0.000000E+00,1.732841E+04,0.000000E+00,6.962013E-01,0.000000E+00
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.618966E+03,0.000000E+00,1.052598E-01,0.000000E+00,1.289675E+05,0.000000E+00,5.183381E+00,0.000000E+00,9.489080E+04,0.000000E+00,3.812829E+00,0.000000E+00,1.234071E+04,0.000000E+00,4.959102E-01,0.000000E+00,8.395680E+03,0.000000E+00,3.373779E-01,0.000000E+00,1.256262E+04,0.000000E+00,5.048277E-01,0.000000E+00,8.381275E+03,0.000000E+00,3.367991E-01,0.000000E+00,1.540773E+05,0.000000E+00,6.191598E+00,0.000000E+00,1.020661E+05,0.000000E+00,4.101507E+00,0.000000E+00,1.552331E+05,0.000000E+00,6.238044E+00,0.000000E+00,1.034867E+05,0.000000E+00,4.158594E+00,0.000000E+00,2.626410E+04,0.000000E+00,1.055212E+00,0.000000E+00,1.713626E+04,0.000000E+00,6.884814E-01,0.000000E+00,2.633999E+04,0.000000E+00,1.058262E+00,0.000000E+00,1.732987E+04,0.000000E+00,6.962599E-01,0.000000E+00
23:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.619123E+03,0.000000E+00,1.052661E-01,0.000000E+00,1.289682E+05,0.000000E+00,5.183407E+00,0.000000E+00,9.495540E+04,0.000000E+00,3.815424E+00,0.000000E+00,1.234076E+04,0.000000E+00,4.959121E-01,0.000000E+00,8.395711E+03,0.000000E+00,3.373792E-01,0.000000E+00,1.256267E+04,0.000000E+00,5.048296E-01,0.000000E+00,8.381306E+03,0.000000E+00,3.368003E-01,0.000000E+00,1.540778E+05,0.000000E+00,6.191616E+00,0.000000E+00,1.020664E+05,0.000000E+00,4.101520E+00,0.000000E+00,1.552336E+05,0.000000E+00,6.238063E+00,0.000000E+00,1.034870E+05,0.000000E+00,4.158606E+00,0.000000E+00,2.626633E+04,0.000000E+00,1.055302E+00,0.000000E+00,1.713769E+04,0.000000E+00,6.885386E-01,0.000000E+00,2.634221E+04,0.000000E+00,1.058351E+00,0.000000E+00,1.733130E+04,0.000000E+00,6.963171E-01,0.000000E+00
23:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.619278E+03,0.000000E+00,1.052723E-01,0.000000E+00,1.289688E+05,0.000000E+00,5.183433E+00,0.000000E+00,9.501838E+04,0.000000E+00,3.817955E+00,0.000000E+00,1.234080E+04,0.000000E+00,4.959139E-01,0.000000E+00,8.395741E+03,0.000000E+00,3.373804E-01,0.000000E+00,1.256272E+04,0.000000E+00,5.048314E-01,0.000000E+00,8.381336E+03,0.000000E+00,3.368015E-01,0.000000E+00,1.540782E+05,0.000000E+00,6.191634E+00,0.000000E+00,1.020667E+05,0.000000E+00,4.101532E+00,0.000000E+00,1.552340E+05,0.000000E+00,6.238081E+00,0.000000E+00,1.034873E+05,0.000000E+00,4.158618E+00,0.000000E+00,2.626851E+04,0.000000E+00,1.055389E+00,0.000000E+00,1.713908E+04,0.000000E+00,6.885945E-01,0.000000E+00,2.634438E+04,0.000000E+00,1.058438E+00,0.000000E+00,1.733269E+04,0.000000E+00,6.963730E-01,0.000000E+00
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.619432E+03,0.000000E+00,1.052785E-01,0.000000E+00,1.289694E+05,0.000000E+00,5.183458E+00,0.000000E+00,9.507981E+04,0.000000E+00,3.820424E+00,0.000000E+00,1.234085E+04,0.000000E+00,4.959157E-01,0.000000E+00,8.395771E+03,0.000000E+00,3.373816E-01,0.000000E+00,1.256276E+04,0.000000E+00,5.048332E-01,0.000000E+00,8.381365E+03,0.000000E+00,3.368027E-01,0.000000E+00,1.540786E+05,0.000000E+00,6.191651E+00,0.000000E+00,1.020670E+05,0.000000E+00,4.101543E+00,0.000000E+00,1.552344E+05,0.000000E+00,6.238098E+00,0.000000E+00,1.034876E+05,0.000000E+00,4.158629E+00,0.000000E+00,2.627064E+04,0.000000E+00,1.055475E+00,0.000000E+00,1.714044E+04,0.000000E+00,6.886491E-01,0.000000E+00,2.634649E+04,0.000000E+00,1.058523E+00,0.000000E+00,1.733404E+04,0.000000E+00,6.964274E-01,0.000000E+00
Peak,0.000000E+00,4.774487E+04,0.000000E+00,4.420066E+00,2.619432E+03,1.137433E+05,1.052785E-01,9.908130E+00,1.289694E+05,1.264839E+06,5.183458E+00,1.122770E+02,9.650009E+04,1.833806E+05,3.877494E+00,1.797027E+01,1.234085E+04,1.726031E+04,4.959157E-01,1.567694E+00,8.395771E+03,1.946089E+04,3.373816E-01,1.906960E+00,1.256276E+04,1.539786E+04,5.048332E-01,1.508842E+00,8.381365E+03,2.005131E+04,3.368027E-01,1.964813E+00,1.540786E+05,1.986227E+05,6.191651E+00,1.792129E+01,1.020671E+05,2.136001E+05,4.101549E+00,2.093049E+01,1.552344E+05,1.685002E+05,6.238098E+00,1.651137E+01,1.034877E+05,2.218817E+05,4.158635E+00,2.174200E+01,2.631995E+04,4.262674E+04,1.057456E+00,1.300427E+01,1.717193E+04,2.061115E+04,6.899145E-01,2.019762E+00,2.639552E+04,1.756792E+04,1.060493E+00,1.721564E+00,1.736550E+04,2.301157E+04,6.976912E-01,2.254982E+00

Peak Vol Flow (m3/s),,,0.000000E+00,3.675000E+00,,,8.753233E-02,8.237973E+00,,,4.309712E+00,9.335109E+01,,,3.223886E+00,1.494112E+01,,,4.123220E-01,1.303437E+00,,,2.805111E-01,1.585514E+00,,,4.197363E-01,1.254505E+00,,,2.800298E-01,1.633616E+00,,,5.147959E+00,1.490040E+01,,,3.410174E+00,1.740236E+01,,,5.186577E+00,1.372814E+01,,,3.457637E+00,1.807707E+01,,,8.792068E-01,1.081221E+01,,,5.736195E-01,1.679302E+00,,,8.817313E-01,1.431369E+00,,,5.800854E-01,1.874872E+00
