Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  16:00:00,408767510.761715,408767510.761715,154355047.813241,97960965.2416809,167093070.352576 
 01/02  17:00:00,430976973.206026,430976973.206026,154862649.258978,113459662.402154,177537174.74818 
 01/02  18:00:00,449397051.664296,449397051.664296,155399993.369725,65759859.7393312,140923939.573165 
 01/02  19:00:00,366082893.61064,366082893.61064,149430939.53583,39455915.8435987,69106004.4057846 
 01/02  20:00:00,338309777.362588,338309777.362588,154223585.250672,39455915.8435987,59822356.0541363 
 01/02  21:00:00,330217873.541939,330217873.541939,157485879.702711,26303943.8957325,59822356.0541363 
 01/02  22:00:00,329972625.833754,329972625.833754,160243881.725353,26303943.8957325,55180531.8783121 
 01/02  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/02  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/03  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/03  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/03  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/03  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/03  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/03  06:00:00,133151968.696704,133151968.696704,6791184.,3861201.79133858,44533202.0018108 
 01/03  07:00:00,379154930.092192,379154930.092192,6791184.,10829279.4087343,55180531.8783121 
 01/03  08:00:00,506946387.796804,506946387.796804,201987105.688121,39198825.9756468,95796493.4167736 
 01/03  09:00:00,509644033.203506,509644033.203506,207207019.734337,103864009.74261,204227663.759169 
 01/03  10:00:00,430259113.472291,430259113.472292,211440550.59878,94231270.5948367,174055806.616312 
 01/03  11:00:00,399957980.025294,399957980.025294,217576190.663068,93181588.3729271,167093070.352576 
 01/03  12:00:00,384700937.902001,384700937.902001,222871894.32085,93124323.8539151,174055806.616312 
 01/03  13:00:00,417928701.104785,417928701.104785,226527454.946031,93124323.8539151,177667514.306075 
 01/03  14:00:00,383409013.635393,383409013.635393,226685312.973866,93124323.8539151,179858086.836092 
 01/03  15:00:00,360536659.724087,360536659.724087,225863627.913964,93971752.6275298,167093070.352576 
 01/03  16:00:00,378147784.46206,378147784.46206,227547417.077723,101188905.79527,167093070.352576 
 01/03  17:00:00,407098992.601339,407098992.601339,237353588.842796,113459662.402154,177537174.74818 
 01/03  18:00:00,405568050.324754,405568050.324754,233702335.654437,65759859.7393312,140923939.573165 
 01/03  19:00:00,337009835.04022,337009835.04022,231886611.404454,39455915.8435987,69106004.4057846 
 01/03  20:00:00,306829053.454835,306829053.454835,237873357.405994,39455915.8435987,59822356.0541363 
 01/03  21:00:00,298472293.791649,298472293.791649,241218565.919443,26303943.8957325,59822356.0541363 
 01/03  22:00:00,299968727.112197,299968727.112197,246335041.721901,26303943.8957325,55180531.8783121 
 01/03  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/03  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/04  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/04  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/04  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/04  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/04  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/04  06:00:00,155109432.330775,155109432.330775,7844963.02660156,3861201.79133858,44533202.0018108 
 01/04  07:00:00,384839592.756788,384839592.756788,6791184.,10829279.4087343,55180531.8783121 
 01/04  08:00:00,509670585.320869,509670585.320869,314788234.888237,38455218.1504129,95796493.4167736 
 01/04  09:00:00,504407991.647554,504407991.647554,309732051.838966,98891159.150674,204227663.759169 
 01/04  10:00:00,392260077.355868,392260077.355868,273605179.515751,94059477.0378008,174055806.616312 
 01/04  11:00:00,341044306.127672,341044306.127672,240068932.105967,93124323.8539151,167093070.352576 
 01/04  12:00:00,339653155.755252,339653155.755252,230903757.363639,93124323.8539151,174055806.616312 
 01/04  13:00:00,385797192.271561,385797192.271561,230439642.435516,93124323.8539151,177667514.306075 
 01/04  14:00:00,337666667.087,337666667.087,221338336.836814,93124323.8539151,179858086.836092 
 01/04  15:00:00,320123513.574979,320123513.574979,208969467.593978,93576670.5002284,167093070.352576 
 01/04  16:00:00,335965995.041724,335965995.041724,215214026.633655,95886622.4808468,167093070.352576 
 01/04  17:00:00,382861539.661125,382861539.661125,224109602.620245,112407866.455547,177537174.74818 
 01/04  18:00:00,381671090.701988,381671090.701988,223068286.215558,65759859.7393312,140923939.573165 
 01/04  19:00:00,303873390.645435,303873390.645435,229083147.833198,39455915.8435987,69106004.4057846 
 01/04  20:00:00,280364936.328954,280364936.328955,224662937.62851,39455915.8435987,59822356.0541363 
 01/04  21:00:00,277452783.670377,277452783.670377,230266999.292583,26303943.8957325,59822356.0541363 
 01/04  22:00:00,276056838.944636,276056838.944636,226673496.191747,26303943.8957325,55180531.8783121 
 01/04  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/04  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/05  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/05  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/05  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/05  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/05  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/05  06:00:00,136482299.178716,136482299.178716,6961644.96674579,3861201.79133858,44533202.0018108 
 01/05  07:00:00,338302060.350561,338302060.350561,6791184.,10829279.4087343,55180531.8783121 
 01/05  08:00:00,466889629.188329,466889629.18833,230145187.921223,38805825.7147906,95796493.4167736 
 01/05  09:00:00,483264396.0414,483264396.041401,227419762.88165,99675580.6460203,204227663.759169 
 01/05  10:00:00,385897424.615255,385897424.615255,214419144.527925,93670178.6845053,174055806.616312 
 01/05  11:00:00,334621464.221902,334621464.221902,200997456.370709,93124323.8539151,167093070.352576 
 01/05  12:00:00,331588593.533747,331588593.533747,189283367.262258,93124323.8539151,174055806.616312 
 01/05  13:00:00,377722864.933519,377722864.933519,173767885.799636,93124323.8539151,177667514.306075 
 01/05  14:00:00,326830306.632543,326830306.632543,175811034.179179,93124323.8539151,179858086.836092 
 01/05  15:00:00,307005567.953757,307005567.953757,168400083.24144,93181588.3729271,167093070.352576 
 01/05  16:00:00,311375977.377091,311375977.377091,177561715.804815,94454582.9454744,167093070.352576 
 01/05  17:00:00,350544076.328314,350544076.328314,196050246.987148,107040087.965442,177537174.74818 
 01/05  18:00:00,357700188.971193,357700188.971193,204318507.431116,65759859.7393312,140923939.573165 
 01/05  19:00:00,280766553.822672,280766553.822672,218421855.194438,39455915.8435987,69106004.4057846 
 01/05  20:00:00,257496465.847024,257496465.847024,230979259.791117,39455915.8435987,59822356.0541363 
 01/05  21:00:00,252330979.09878,252330979.09878,226788946.545532,26303943.8957325,59822356.0541363 
 01/05  22:00:00,251396553.635919,251396553.635919,231146671.365531,26303943.8957325,55180531.8783121 
 01/05  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/05  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/06  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/06  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/06  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/06  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/06  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/06  06:00:00,116415756.747862,116415756.747862,7050465.55613781,3861201.79133858,44533202.0018108 
 01/06  07:00:00,337803225.074677,337803225.074677,6791184.,10829279.4087343,55180531.8783121 
 01/06  08:00:00,463382586.343691,463382586.343691,308009900.056998,38455218.1504129,95796493.4167736 
 01/06  09:00:00,473011163.408726,473011163.408726,292519583.538018,98344939.0628761,204227663.759169 
 01/06  10:00:00,359350967.209022,359350967.209022,247075475.889134,94023226.2384242,174055806.616312 
 01/06  11:00:00,318856838.777283,318856838.777283,217043798.305509,93124323.8539151,167093070.352576 
 01/06  12:00:00,319378940.730658,319378940.730658,204288558.85314,93124323.8539151,174055806.616312 
 01/06  13:00:00,366519447.046154,366519447.046154,189949437.633806,93124323.8539151,177667514.306075 
 01/06  14:00:00,316777330.050793,316777330.050793,178016800.032681,93124323.8539151,179858086.836092 
 01/06  15:00:00,295021457.274034,295021457.274034,159137343.060203,93181588.3729271,167093070.352576 
 01/06  16:00:00,297611963.963366,297611963.963366,152746726.071662,96350181.5972909,167093070.352576 
 01/06  17:00:00,342728030.217336,342728030.217336,165313318.758879,114441090.087119,177537174.74818 
 01/06  18:00:00,338803068.805703,338803068.805703,173080287.03976,65759859.7393312,140923939.573165 
 01/06  19:00:00,255518140.666731,255518140.666731,181890133.039122,39455915.8435987,69106004.4057846 
 01/06  20:00:00,234782484.178147,234782484.178147,170946571.800396,39455915.8435987,59822356.0541363 
 01/06  21:00:00,225657154.019376,225657154.019376,160784850.006041,26303943.8957325,59822356.0541363 
 01/06  22:00:00,223593854.657886,223593854.657886,149016889.669468,26303943.8957325,55180531.8783121 
 01/06  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/06  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/07  01:00:00,47300809.6529797,47300809.6529797,6791184.,4802369.72793237,33399901.5013581 
 01/07  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  06:00:00,81533935.7444417,81533935.7444417,6791184.,3861201.79133858,33399901.5013581 
 01/07  07:00:00,263082371.231182,263082371.231182,6791184.,10829279.4087343,55180531.8783121 
 01/07  08:00:00,327606388.826441,327606388.826441,108321240.418812,13151971.9478662,73747828.5816088 
 01/07  09:00:00,298065246.384598,298065246.384599,103467848.532054,35295595.4946206,85222049.4632748 
 01/07  10:00:00,273402515.10384,273402515.10384,115236490.382041,31415502.5581927,93345241.7709671 
 01/07  11:00:00,225425247.704781,225425247.704781,125467904.825744,31041441.2846384,89863873.6390989 
 01/07  12:00:00,234930336.587703,234930336.587703,135583390.508795,31041441.2846384,97987065.9467912 
 01/07  13:00:00,225632901.337145,225632901.337145,139836336.468132,15520720.6423192,72652542.3166 
 01/07  14:00:00,220776224.601572,220776224.601572,136708156.861625,15520720.6423192,63368893.9649517 
 01/07  15:00:00,224433492.075444,224433492.075444,143820091.327106,15596111.7500381,57566613.7451715 
 01/07  16:00:00,236344947.617849,236344947.617849,150339629.089462,16032878.0704631,52924789.5693473 
 01/07  17:00:00,258567653.824948,258567653.824948,160124551.077005,19117201.7251633,54085245.6133033 
 01/07  18:00:00,86784909.4665371,86784909.4665371,169793939.031132,6575985.97393312,48348135.1724704 
 01/07  19:00:00,67525703.8452168,67525703.8452168,6791184.,6575985.97393312,41385398.9087341 
 01/07  20:00:00,49846189.6529797,49846189.6529797,6791184.,4802369.72793237,33399901.5013581 
 01/07  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/07  23:00:00,53890533.4941204,53890533.4941204,7106215.6488616,3861201.79133858,33399901.5013581 
 01/07  24:00:00,60717223.3123233,60717223.3123233,6906081.98813403,3861201.79133858,33399901.5013581 
 01/08  01:00:00,55287068.2640474,55287068.2640474,7055217.16222256,3861201.79133858,33399901.5013581 
 01/08  02:00:00,63094190.1933668,63094190.1933668,7488076.28726447,3861201.79133858,33399901.5013581 
 01/08  03:00:00,64356969.9642785,64356969.9642785,7555255.15339736,3861201.79133858,33399901.5013581 
 01/08  04:00:00,60476045.3131528,60476045.3131528,7793358.27551278,3861201.79133858,33399901.5013581 
 01/08  05:00:00,70884609.9759377,70884609.9759377,9308935.8476099,3861201.79133858,33399901.5013581 
 01/08  06:00:00,64843353.0141613,64843353.0141613,8744247.53868742,3861201.79133858,33399901.5013581 
 01/08  07:00:00,81897925.0412626,81897925.0412626,8545126.36944289,5897289.92828448,41385398.9087341 
 01/08  08:00:00,92158530.4565586,92158530.4565586,10808733.935509,6490290.44086106,41385398.9087341 
 01/08  09:00:00,65475738.0286287,65475738.0286287,10270872.4566728,5642499.23809554,41385398.9087341 
 01/08  10:00:00,57497130.9272815,57497130.9272815,8536227.82508727,5204745.32023592,41385398.9087341 
 01/08  11:00:00,61722083.5051457,61722083.5051456,7313270.49743341,5173573.54743972,41385398.9087341 
 01/08  12:00:00,57815438.9707094,57815438.9707094,6791184.,5173573.54743972,41385398.9087341 
 01/08  13:00:00,54743003.66737,54743003.66737,6791184.,5173573.54743972,41385398.9087341 
 01/08  14:00:00,58355858.6841023,58355858.6841023,6791184.,5173573.54743972,41385398.9087341 
 01/08  15:00:00,58243219.3143961,58243219.3143961,6791184.,5217471.56158432,41385398.9087341 
 01/08  16:00:00,56157536.5260226,56157536.5260226,6791184.,5346306.75556624,41385398.9087341 
 01/08  17:00:00,73647822.7114893,73647822.7114893,6924033.04429163,6212766.0554436,41385398.9087341 
 01/08  18:00:00,97781353.813339,97781353.813339,8730416.61852072,6575985.97393312,41385398.9087341 
 01/08  19:00:00,80012745.5897954,80012745.5897954,9148950.14545261,4802369.72793237,33399901.5013581 
 01/08  20:00:00,81647782.3450796,81647782.3450795,11481480.5816617,3861201.79133858,33399901.5013581 
 01/08  21:00:00,83597839.4488156,83597839.4488156,12941744.0104414,3861201.79133858,33399901.5013581 
 01/08  22:00:00,80730118.0197481,80730118.0197481,11615441.8831018,3861201.79133858,33399901.5013581 
 01/08  23:00:00,95942478.5882888,95942478.5882888,14552064.9474811,3861201.79133858,33399901.5013581 
 01/08  24:00:00,96287135.7809693,96287135.7809693,15348346.5371604,3861201.79133858,33399901.5013581 
 01/09  01:00:00,100346233.641832,100346233.641832,13153579.0539649,3861201.79133858,44533202.0018108 
 01/09  02:00:00,125873331.075324,125873331.075324,17246660.8246145,3861201.79133858,44533202.0018108 
 01/09  03:00:00,119388654.918239,119388654.918239,18064177.4938422,3861201.79133858,44533202.0018108 
 01/09  04:00:00,105177988.296755,105177988.296755,14485831.4635893,3861201.79133858,44533202.0018108 
 01/09  05:00:00,115429696.357301,115429696.357301,18522461.7976974,3861201.79133858,44533202.0018108 
 01/09  06:00:00,246035445.702843,246035445.702843,14776902.0114433,3861201.79133858,44533202.0018108 
 01/09  07:00:00,564555957.947913,564555957.947913,7645384.59886739,10829279.4087343,55180531.8783121 
 01/09  08:00:00,646469367.956656,646469367.956655,273092311.746585,38610223.2537927,95796493.4167736 
 01/09  09:00:00,622849254.775319,622849254.775319,270156467.962267,98840904.6260507,204227663.759169 
 01/09  10:00:00,528730591.867798,528730591.867798,260237238.293504,93857209.3212825,174055806.616312 
 01/09  11:00:00,479841233.836255,479841233.836254,242754271.892448,93124323.8539151,167093070.352576 
 01/09  12:00:00,448766888.490818,448766888.490819,247246799.084635,93124323.8539151,174055806.616312 
 01/09  13:00:00,483623197.560824,483623197.560825,236653467.547252,93124323.8539151,177667514.306075 
 01/09  14:00:00,420123757.326203,420123757.326203,229435818.498574,93124323.8539151,179858086.836092 
 01/09  15:00:00,374174053.689015,374174053.689015,219638017.287159,93296117.410951,167093070.352576 
 01/09  16:00:00,390540383.829381,390540383.829382,218214305.035235,95859457.9486008,167093070.352576 
 01/09  17:00:00,436505967.895359,436505967.895359,228749431.810765,115474460.342421,177537174.74818 
 01/09  18:00:00,451373076.827575,451373076.827575,228570594.861721,65759859.7393312,140923939.573165 
 01/09  19:00:00,381876014.851157,381876014.851157,233803295.985187,39455915.8435987,69106004.4057846 
 01/09  20:00:00,355475374.312493,355475374.312493,246211557.854216,39455915.8435987,59822356.0541363 
 01/09  21:00:00,348238178.663277,348238178.663277,261309466.926809,26303943.8957325,59822356.0541363 
 01/09  22:00:00,349463669.695527,349463669.695527,262886262.896079,26303943.8957325,55180531.8783121 
 01/09  23:00:00,80271371.636263,80271371.6362629,6791184.,13151971.9478662,55180531.8783121 
 01/09  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/10  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/10  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/10  03:00:00,66924955.9625927,66924955.9625927,10259234.3437677,3861201.79133858,44533202.0018108 
 01/10  04:00:00,71002308.26326,71002308.26326,10515113.5621603,3861201.79133858,44533202.0018108 
 01/10  05:00:00,68962977.2695846,68962977.2695846,9758217.09269798,3861201.79133858,44533202.0018108 
 01/10  06:00:00,200418777.239377,200418777.239377,10565055.091969,3861201.79133858,44533202.0018108 
 01/10  07:00:00,441370464.418121,441370464.418121,7186353.85970517,10829279.4087343,55180531.8783121 
 01/10  08:00:00,546343038.480475,546343038.480475,287541626.204833,38297792.035423,95796493.4167736 
 01/10  09:00:00,507175364.291427,507175364.291427,275337425.606979,97401895.5143988,204227663.759169 
 01/10  10:00:00,384336037.917132,384336037.917132,246014055.861965,93612914.1654933,174055806.616312 
 01/10  11:00:00,340926943.332842,340926943.332842,214713603.899669,93124323.8539151,167093070.352576 
 01/10  12:00:00,330972383.490872,330972383.490872,197845348.517845,93124323.8539151,174055806.616312 
 01/10  13:00:00,377656402.169149,377656402.169149,175270914.352587,93124323.8539151,177667514.306075 
 01/10  14:00:00,324299826.110678,324299826.110678,172253298.463966,93124323.8539151,179858086.836092 
 01/10  15:00:00,303741026.619147,303741026.619147,153632309.436142,93124323.8539151,167093070.352576 
 01/10  16:00:00,308338193.384132,308338193.384132,146595930.187767,94246536.2110246,167093070.352576 
 01/10  17:00:00,353595043.153099,353595043.153099,150071803.583199,110138230.898665,177537174.74818 
 01/10  18:00:00,359652560.257279,359652560.257279,151588869.285697,65759859.7393312,140923939.573165 
 01/10  19:00:00,278784386.870442,278784386.870442,155679540.167131,39455915.8435987,69106004.4057846 
 01/10  20:00:00,253680335.629261,253680335.629261,143554717.297022,39455915.8435987,59822356.0541363 
 01/10  21:00:00,245952570.60193,245952570.60193,127066876.989967,26303943.8957325,59822356.0541363 
 01/10  22:00:00,244166608.785182,244166608.785182,117823130.258765,26303943.8957325,55180531.8783121 
 01/10  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/10  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/11  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/11  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/11  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/11  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/11  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/11  06:00:00,67023813.2201501,67023813.2201501,6791184.,3861201.79133858,44533202.0018108 
 01/11  07:00:00,214754373.879112,214754373.879112,6791184.,10829279.4087343,55180531.8783121 
 01/11  08:00:00,395276097.846428,395276097.846428,62217842.5059557,39455915.8435987,95796493.4167736 
 01/11  09:00:00,424130540.032997,424130540.032997,50271109.9566853,111717768.941992,204227663.759169 
 01/11  10:00:00,357387994.835806,357387994.835806,33167473.3612267,98594510.0137876,174055806.616312 
 01/11  11:00:00,331190773.463362,331190773.463362,23187435.4921764,94635817.9180595,167093070.352576 
 01/11  12:00:00,328378634.622303,328378634.622303,27209882.760669,94174006.0758248,174055806.616312 
 01/11  13:00:00,368358159.553858,368358159.553858,31232492.701005,93992761.5910908,177667514.306075 
 01/11  14:00:00,323001748.081797,323001748.081797,31643531.6015695,94246536.2110246,179858086.836092 
 01/11  15:00:00,306304679.775206,306304679.775206,20556852.1398839,94246536.2110246,167093070.352576 
 01/11  16:00:00,302288860.063925,302288860.063925,20243500.5850399,94901152.9518935,167093070.352576 
 01/11  17:00:00,330911274.659804,330911274.659804,24419143.1608498,109333298.523763,177537174.74818 
 01/11  18:00:00,320340264.488012,320340264.488012,16575752.4849675,65759859.7393312,140923939.573165 
 01/11  19:00:00,226552301.536168,226552301.536168,24534342.7368959,39455915.8435987,69106004.4057846 
 01/11  20:00:00,221879289.528189,221879289.528189,68962329.8474241,39455915.8435987,59822356.0541363 
 01/11  21:00:00,220758258.801511,220758258.801511,93533379.3061496,26303943.8957325,59822356.0541363 
 01/11  22:00:00,230000603.166571,230000603.166571,105290365.589106,26303943.8957325,55180531.8783121 
 01/11  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/11  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/12  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/12  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/12  03:00:00,67000978.2390387,67000978.2390387,6791184.,3861201.79133858,44533202.0018108 
 01/12  04:00:00,68001688.406483,68001688.406483,6791184.,3861201.79133858,44533202.0018108 
 01/12  05:00:00,80789462.9324782,80789462.9324782,7463221.22961939,3861201.79133858,44533202.0018108 
 01/12  06:00:00,211567439.204596,211567439.204596,7401825.28647109,3861201.79133858,44533202.0018108 
 01/12  07:00:00,358384744.533254,358384744.533254,6791184.,10829279.4087343,55180531.8783121 
 01/12  08:00:00,484871192.172604,484871192.172604,258234280.116589,38455218.1504129,95796493.4167736 
 01/12  09:00:00,497516397.156726,497516397.156726,278085189.418036,98344939.0628761,204227663.759169 
 01/12  10:00:00,389599895.394915,389599895.394915,273750322.414306,93778931.082635,174055806.616312 
 01/12  11:00:00,346429207.451065,346429207.451065,260301679.841657,93124323.8539151,167093070.352576 
 01/12  12:00:00,351259129.571218,351259129.571218,257286619.903611,93124323.8539151,174055806.616312 
 01/12  13:00:00,397621953.515916,397621953.515916,248122121.15718,93124323.8539151,177667514.306075 
 01/12  14:00:00,342478836.231674,342478836.231674,233290424.974918,93124323.8539151,179858086.836092 
 01/12  15:00:00,314631966.928231,314631966.928231,210338176.872337,93332370.5883648,167093070.352576 
 01/12  16:00:00,314130482.225039,314130482.225039,210247863.447041,96163146.2044393,167093070.352576 
 01/12  17:00:00,345235844.797226,345235844.797226,218814558.244983,105850797.602501,177537174.74818 
 01/12  18:00:00,361883897.442765,361883897.442766,230915882.317394,65759859.7393312,140923939.573165 
 01/12  19:00:00,291366653.072473,291366653.072473,234523799.293943,39455915.8435987,69106004.4057846 
 01/12  20:00:00,264852491.427579,264852491.427579,237258243.252251,39455915.8435987,59822356.0541363 
 01/12  21:00:00,259138764.92301,259138764.92301,238960827.910577,26303943.8957325,59822356.0541363 
 01/12  22:00:00,264743336.54045,264743336.54045,240004980.825121,26303943.8957325,55180531.8783121 
 01/12  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/12  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/13  01:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 01/13  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/13  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/13  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/13  05:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 01/13  06:00:00,116488596.644022,116488596.644022,6835225.11447601,3861201.79133858,44533202.0018108 
 01/13  07:00:00,328172026.042624,328172026.042624,6791184.,10829279.4087343,55180531.8783121 
 01/13  08:00:00,453475543.529351,453475543.529351,243653265.8462,38941742.6451664,95796493.4167736 
 01/13  09:00:00,479489618.705711,479489618.705711,233713529.955083,101679515.323744,204227663.759169 
 01/13  10:00:00,380223641.844034,380223641.844034,215279360.900898,93685415.7642465,174055806.616312 
 01/13  11:00:00,344269611.086853,344269611.086853,188534975.83497,93124323.8539151,167093070.352576 
 01/13  12:00:00,337948354.585852,337948354.585852,167486818.819359,93124323.8539151,174055806.616312 
 01/13  13:00:00,371110859.694763,371110859.694763,156899389.920741,93124323.8539151,177667514.306075 
 01/13  14:00:00,322957997.316016,322957997.316016,130512721.74658,93124323.8539151,179858086.836092 
 01/13  15:00:00,294498140.843944,294498140.843944,100126258.284797,93124323.8539151,167093070.352576 
 01/13  16:00:00,298640106.099065,298640106.099065,94209771.6823508,94023247.6407592,167093070.352576 
 01/13  17:00:00,340747921.611093,340747921.611093,93434350.230683,109309696.775797,177537174.74818 
 01/13  18:00:00,342803904.023461,342803904.023461,95364523.1783186,65759859.7393312,140923939.573165 
 01/13  19:00:00,252752520.995771,252752520.995771,99130099.4722276,39455915.8435987,69106004.4057846 
 01/13  20:00:00,233815872.824632,233815872.824632,105660303.760992,39455915.8435987,59822356.0541363 
 01/13  21:00:00,223836319.225601,223836319.225601,105859961.997163,26303943.8957325,59822356.0541363 
 01/13  22:00:00,222125564.733542,222125564.733542,95046385.5011932,26303943.8957325,55180531.8783121 
 01/13  23:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 01/13  24:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 01/14  01:00:00,47300809.6529797,47300809.6529797,6791184.,4802369.72793237,33399901.5013581 
 01/14  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/14  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/14  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/14  05:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 01/14  06:00:00,54612376.4802091,54612376.4802091,6791184.,3861201.79133858,33399901.5013581 
 01/14  07:00:00,205131205.160108,205131205.160108,6791184.,10829279.4087343,55180531.8783121 
 01/14  08:00:00,306699235.710209,306699235.710209,93428344.0204742,13066275.3252156,73747828.5816088 
 01/14  09:00:00,272035001.662491,272035001.662491,85749131.8061485,34781422.2961883,85222049.4632748 
 01/14  10:00:00,254966698.080677,254966698.080677,80889655.3835824,31415502.5581926,93345241.7709671 
 01/14  11:00:00,238281737.951261,238281737.951261,75264719.5956895,31187142.0954585,89863873.6390989 
