Date/Time,CORE_BOTTOM:Zone Mean Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),CORE_MID:Zone Mean Air Temperature [C](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Hourly) 
 07/24  19:00:00,23.393836750725386,25.23729447105413,24.85710120893832,24.689337792921358,23.834309012989438,23.95948683541318,23.99972114413449,23.28384449601533,23.825838091406174,23.98914547657452,23.976422911130773,22.882846192020677,23.59387013251673,23.958625040653314,23.99989023292404,23.138609297963915,23.82924101438703,23.995712684454437 
 07/24  20:00:00,23.173340405705493,24.742781848219236,24.734873319323709,24.476140023898645,23.727774328823175,23.79164166369775,23.905589720506329,22.842499566662764,23.42030495930281,23.37337381182222,23.597940296086315,22.44481095723121,23.170195432434928,23.19238355248519,23.956056236265217,22.74564083991353,23.47356206310429,23.437314273373269 
 07/24  21:00:00,22.89051626221662,24.119251449490997,24.54582417817675,24.22667372948277,23.60765152980117,23.578514564458254,23.553338530216359,22.42645910534206,23.018302452830306,22.669487943288453,23.175981068841208,22.065634076133294,22.798821080434565,22.48011564764823,23.712000410316798,22.40125171824739,23.14642213564119,22.799496631829724 
 07/24  22:00:00,24.190741829507677,24.033759124865019,24.892171129426005,24.624834895499889,24.824875894243627,24.759979987655965,24.519801877794266,24.109042895542616,24.36282289827202,24.36514294811543,24.046100356876719,23.59981738819096,23.932155332375986,23.9619532960958,24.64472655324513,24.145094057008359,24.476787890027795,24.483989536844687 
 07/24  23:00:00,25.114730888903098,24.07924838046172,25.15692111153658,24.930244301866169,25.70026045650386,25.506815799881705,24.883925475910737,24.78073381044444,24.900510501220987,25.01084468232696,24.45961127512251,24.315520435593819,24.472046873594807,24.61287090031977,25.072768688850169,24.912641525942989,25.076189920933876,25.196005742984285 
 07/24  24:00:00,25.11056890014986,24.038030652784504,25.170623648723713,24.939439827381507,25.723304104406258,25.488476845249666,24.7118397487881,24.652673743132995,24.744856022749329,24.851880178757577,24.28064987472663,24.191217162820288,24.309144224768148,24.443058047898519,24.91925244427597,24.822750546061906,24.94843349953135,25.064777473979349 
 07/25  01:00:00,25.08667935825723,23.893942305082683,25.099500176758139,24.870802859929,25.72244451809418,25.44338374408576,24.495178989236309,24.442983870882445,24.529809923683446,24.62135213848679,24.08796536790885,24.012250199504945,24.11544950402982,24.22979605240979,24.73079718974464,24.650739966350828,24.764407332498864,24.862195517841717 
 07/25  02:00:00,25.06919698903432,23.722632179129165,25.054196099369159,24.822884560535518,25.72459712468636,25.393607147180619,24.32098411171782,24.266780710672238,24.35136434687975,24.427119926272348,23.92921681371881,23.856222835294305,23.95143235066569,24.047522475078755,24.5937028956348,24.51472493878692,24.623383923757033,24.704033569134155 
 07/25  03:00:00,25.04914119703392,23.560887411905456,25.02893126244745,24.792490921294104,25.721155238413567,25.332813100292996,24.190929062740719,24.13161146806497,24.21598224010032,24.275928467171015,23.81454477301045,23.737399204335028,23.82923754687711,23.908611948744448,24.503250311761236,24.41951546654607,24.526260527959879,24.59105792438166 
 07/25  04:00:00,25.028758725945889,23.40923807524183,24.99645137297962,24.756625928499806,25.71431749101552,25.269231400769,24.06154671265564,23.997310900130697,24.081902071894253,24.12843865243652,23.705939621159219,23.624185783657344,23.7137658371377,23.777676732604385,24.413798919573368,24.325705453276919,24.431293113563247,24.481744181138695 
 07/25  05:00:00,25.008619934198359,23.274608101454054,24.96992846204587,24.726329281769215,25.704625792301145,25.20505637172868,23.956726267554165,23.888357076812456,23.972880575506808,24.007427814681006,23.622973638688288,23.536504689811815,23.62422336918005,23.674623859210663,24.34771155507908,24.255443087448236,24.359727152761879,24.397519177433588 
 07/25  06:00:00,23.467891311462315,23.265387706270105,24.614532845730289,24.245564849772728,24.11706245697267,23.836361344780973,23.074540933238589,22.363861672074337,22.5616748108681,22.137836242550916,22.84670149683817,22.16492210001863,22.081543342516487,22.005301972049865,23.550388289962265,22.67615350239271,22.994317289814725,22.547243552488206 
 07/25  07:00:00,23.78038803114968,23.063610399429956,24.2767646218949,23.961883152320156,23.793446646702316,23.383560810879957,22.92870707619971,22.326622778977514,22.288053769761399,21.78208113946912,22.767702901659996,22.22331559062753,21.025851022440624,21.742293218878389,23.43969740696685,22.6433341009936,22.7415356289377,22.210373660434827 
 07/25  08:00:00,23.99958288466232,23.47512637936997,24.366425008156847,24.188853513277267,23.992870170299157,23.908402260607596,23.62386914389331,23.528475868277086,22.912450890951825,22.298103115049913,23.54508204227514,23.525037685258618,22.449056034784215,22.345763392552965,23.959501682994728,23.78564445294307,23.354558450690634,22.712786239438189 
 07/25  09:00:00,23.999173326529549,24.25642839925824,24.516669151224769,24.40568314666903,23.999221426191057,23.999206053467696,23.997228839915058,23.892722575492774,23.43107372226643,22.670279100184417,23.988171296567374,23.89267723720115,23.31830412344499,22.729976043071845,23.998933621840064,23.987852204384084,23.802280897725784,23.015208313487088 
 07/25  10:00:00,23.999136855262927,24.873511836316163,24.57086187611435,24.49758038009328,23.99913017150061,23.99908900391889,23.998836563361779,23.998456625788923,23.950439804706254,22.986145792208697,23.99883716918938,23.99845619836443,23.931773476566876,22.986798049876478,23.99890385846905,23.998712261910869,23.997942707987009,23.23382859400521 
 07/25  11:00:00,23.998674046924397,25.45645603510585,24.62478007013656,24.56189874515011,23.99882166962744,23.998804776984778,23.998586121939487,23.998639473617318,23.99845894562171,23.315614400432304,23.998562785325399,23.998621945725117,23.9979990567398,23.229695559239234,23.99861387631909,23.99860284829412,23.99845099714886,23.444175267208867 
 07/25  12:00:00,23.99885343177889,25.85098600123518,24.68757907880293,24.600147723009653,23.998969805007325,23.998923026675699,23.998750268472589,23.998875028401593,23.998722958371446,23.43875975793987,23.998781746711225,23.99899266602685,23.998489901384987,23.275516730402268,23.998798020287766,23.998926000597238,23.99876444161604,23.467176788204627 
 07/25  13:00:00,23.99918580721853,26.011078683966845,24.708390087000333,24.642176808377458,23.9991656844866,23.999184952110814,23.99905134282399,23.999072811043356,23.99917647117483,23.83296960453498,23.99888149309633,23.99897233117376,23.99897967913895,23.641917362244088,23.999037545519614,23.999067709226993,23.999164186384119,23.807934057328454 
 07/25  14:00:00,23.999180382676756,26.07769878534245,24.748558751352378,24.696611692816167,23.99915346738464,23.999183143984426,23.999036224333606,23.998956357948499,23.99914932151565,23.998143710801519,23.998929463719834,23.9988812799706,23.99883717901782,23.99361625812904,23.999013548262615,23.99893724273786,23.999129482030385,23.997956333639736 
 07/25  15:00:00,23.99916097975439,26.025599955794467,24.775638612299688,24.72242248798264,23.99914766412541,23.999178262548115,23.999098168914899,23.999039170999678,23.99921319625502,23.998926908549014,23.999044116379456,23.99900173020687,23.99897121652608,23.998847392267959,23.999079974018266,23.99902463908956,23.999208769877514,23.998897373098367 
 07/25  16:00:00,23.999096928273674,25.91086808020841,24.797777301754818,24.732940214776176,23.99911571816819,23.999140118945534,23.99906005082701,23.998985714266924,23.999154564232627,23.99896417486078,23.999050622267565,23.998988001808994,23.998977253374233,23.99898565574742,23.99905171942791,23.998980609136234,23.99916020538762,23.998961193239436 
 07/25  17:00:00,23.99933411897183,25.85882877829037,24.85610411727901,24.740986754638074,23.999401863233545,23.999360772026188,23.999231275542884,23.835499847731275,23.999277674627149,23.99912133588062,23.999322731090648,23.51628990730855,23.998786392785328,23.99927409455249,23.9992820297106,23.64041514322637,23.9993383777055,23.999211923681146 
 07/25  18:00:00,23.768689992519478,25.632574474138957,24.82759827559666,24.773243305107465,23.86102185338976,23.999630950019936,23.999489542740638,23.44468682338647,23.998060555597374,23.999467836845587,23.999431392994205,23.042862298261647,23.974964912384718,23.999381095177229,23.999523953969964,23.234738666668247,23.99127577449914,23.999531105104525 
 07/25  19:00:00,23.402580884883755,25.300503760025547,24.77392463169803,24.64323192739622,23.798681253701923,23.964955846721098,23.999730939296307,23.110532509244437,23.828031165352873,23.99983063837755,23.99969021977651,22.703877005969546,23.5936758035988,23.9998488819448,23.999748774148306,22.92555884288258,23.80105069464198,23.999867856055347 
 07/25  20:00:00,23.19564369617474,24.855299644362149,24.70281558472415,24.493792955309183,23.704184493419186,23.805935165103479,23.960870404237164,22.731936978557408,23.445984204015504,23.86385218447947,23.802231274453015,22.339597173877249,23.19461541075483,23.8085675445291,23.984852218169917,22.59962998102479,23.469617382559755,23.88918516638688 
 07/25  21:00:00,22.908644590657425,24.256452839426893,24.536020479505806,24.254614641954054,23.57878911953402,23.588394345936277,23.62816257250092,22.35098303178371,23.049921546096244,23.11083347555973,23.29308203286506,22.00073707358242,22.83525490283086,22.953933129860027,23.7590770225565,22.29265681870207,23.148609949002336,23.22210875169711 
 07/25  22:00:00,24.199429639376008,24.208559366531007,24.879143324529527,24.638223595043468,24.784054425660857,24.76381795710995,24.658659715178389,24.10141131129715,24.46885176719713,24.848753831577313,24.205519663931296,23.59741243658629,24.039971201650766,24.450840489423809,24.750429436752115,24.099068005422568,24.54815947381061,24.943035697063935 
 07/25  23:00:00,25.125281528630788,24.354742983266655,25.157291138304989,24.950277833403037,25.665503634108128,25.546806030399826,25.15294119825813,24.933187254079447,25.145593784632014,25.542909870829559,24.729731732485598,24.470111185121504,24.712202337273746,25.14089956595236,25.306852865158569,25.024329506127008,25.289890613568486,25.70820249026047 
 07/25  24:00:00,25.125863805855724,24.41063694644124,25.184011200738504,24.967925591278275,25.69547218986517,25.55851686706846,25.038339656846956,24.88811099928102,25.06200417143276,25.436649374300765,24.618528499065407,24.430272744762605,24.626380936515426,25.01327990322851,25.218580039034273,25.012978649566759,25.235264683374774,25.615538488183817 
 07/26  01:00:00,25.110845325156157,24.42373030947777,25.1856442897532,24.959457312478074,25.706823296091689,25.554057020308897,25.030402013150458,24.905642079405778,25.059229553028719,25.397973641661545,24.590357024067417,24.436493593206199,24.606207380766166,24.95225240684076,25.216912962812008,25.04327732519279,25.239994451624108,25.58677521538156 
