Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),CORE_BOTTOM VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_MID VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),CORE_TOP VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_BOT_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_3 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_2 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_1 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_MID_ZN_4 VAV BOX COMPONENT:Zone Air Terminal VAV Damper Position [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 01/21  01:56:00,8.64932348607993,15.6000152413002,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3759836621272,2.61361481285024 
 01/21  01:57:00,8.64932348607993,15.6000144247627,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3757464597337,2.61361481285024 
 01/21  01:58:00,8.64932348607993,15.6000136480152,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3755143709487,2.61361481285024 
 01/21  01:59:00,8.64932348607993,15.6000129312627,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3752823137155,2.61361481285024 
 01/21  02:00:00,8.64932348607993,15.6000122850349,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3750573300838,2.61361481285024 
 01/21  02:01:00,8.64932348607993,15.6000117128265,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3748299433233,2.61361481285024 
 01/21  02:02:00,8.64932348607993,15.6000112129905,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3746011385458,2.61361481285024 
 01/21  02:03:00,8.64932348607993,15.6000107805445,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3743735599739,2.61361481285024 
 01/21  02:04:00,8.64932348607993,15.600010408801,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3741767026524,2.61361481285024 
 01/21  02:05:00,8.64932348607993,15.6000100892465,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3739740108552,2.61361481285024 
 01/21  02:06:00,8.64932348607993,15.6000098141266,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3737650826513,2.61361481285024 
 01/21  02:07:00,8.64932348607993,15.6000095769602,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3735579344191,2.61361481285024 
 01/21  02:08:00,8.64932348607993,15.6000093721577,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3733544832623,2.61361481285024 
 01/21  02:09:00,8.64932348607993,15.6000091948221,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3731546504225,2.61361481285024 
 01/21  02:10:00,8.64932348607993,15.6000090406346,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3729582630224,2.61361481285024 
 01/21  02:11:00,8.64932348607993,15.6000089058361,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3727652895631,2.61361481285024 
 01/21  02:12:00,8.64932348607993,15.6000087872212,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3725757687299,2.61361481285024 
 01/21  02:13:00,8.64932348607993,15.6000086821031,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3723897337171,2.61361481285024 
 01/21  02:14:00,8.64932348607993,15.6000085882353,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.37220718525,2.61361481285024 
 01/21  02:15:00,8.64932348607993,15.6000085037918,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3720281551041,2.61361481285024 
 01/21  02:16:00,8.64932348607993,15.6000084272773,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3718526575742,2.61361481285024 
 01/21  02:17:00,8.64932348607993,15.5100678918852,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.7400492725174,0.0 
 01/21  02:18:00,8.64932348607993,15.3730956534367,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6925386813872,0.0 
 01/21  02:19:00,8.64932348607993,15.2326828126683,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6187188536454,0.0 
 01/21  02:20:00,8.64932348607993,15.1071679604163,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.5416031217306,0.0 
 01/21  02:21:00,8.64932348607993,15.5479370649569,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,20.2164264452792,2.61361481285024 
 01/21  02:22:00,8.64932348607993,15.5945617036659,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.3117457979566,2.61361481285024 
 01/21  02:23:00,8.64932348607993,15.5994328659633,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.8247498754421,2.61361481285024 
 01/21  02:24:00,8.64932348607993,15.5999530542656,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.4266044429926,2.61361481285024 
 01/21  02:25:00,8.64932348607993,15.6000087088671,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.383588070886,2.61361481285024 
 01/21  02:26:00,8.64932348607993,15.6000162686464,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3787253905111,2.61361481285024 
 01/21  02:27:00,8.64932348607993,15.6000171533606,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3778107064748,2.61361481285024 
 01/21  02:28:00,8.64932348607993,15.6000167718382,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3774153028437,2.61361481285024 
 01/21  02:29:00,8.64932348607993,15.6000160459323,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3770943430738,2.61361481285024 
 01/21  02:30:00,8.64932348607993,15.600015228125,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3767924759852,2.61361481285024 
 01/21  02:31:00,8.64932348607993,15.6000144104524,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3764956697512,2.61361481285024 
 01/21  02:32:00,8.64932348607993,15.6000136328473,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3762244754222,2.61361481285024 
 01/21  02:33:00,8.64932348607993,15.6000129154511,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3759639820026,2.61361481285024 
 01/21  02:34:00,8.64932348607993,15.6000122687185,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3757061607041,2.61361481285024 
 01/21  02:35:00,8.64932348607993,15.6000116962561,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3754471366381,2.61361481285024 
 01/21  02:36:00,8.64932348607993,15.6000111965363,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3751956862369,2.61361481285024 
 01/21  02:37:00,8.64932348607993,15.6000107642981,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3749413745221,2.61361481285024 
 01/21  02:38:00,8.64932348607993,15.6000103927122,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3747271232289,2.61361481285024 
 01/21  02:39:00,8.64932348607993,15.6000100732061,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3745103230512,2.61361481285024 
 01/21  02:40:00,8.64932348607993,15.6000097980572,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3742864248058,2.61361481285024 
 01/21  02:41:00,8.64932348607993,15.6000095608355,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3740637140242,2.61361481285024 
 01/21  02:42:00,8.64932348607993,15.6000093560056,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.37384373135,2.61361481285024 
 01/21  02:43:00,8.64932348607993,15.6000091786754,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3736266679993,2.61361481285024 
 01/21  02:44:00,8.64932348607993,15.6000090245237,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3734175755385,2.61361481285024 
 01/21  02:45:00,8.64932348607993,15.6000088897836,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3732142511596,2.61361481285024 
 01/21  02:46:00,8.64932348607993,15.6000087712475,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3730148672044,2.61361481285024 
 01/21  02:47:00,8.64932348607993,15.600008666227,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3728190357319,2.61361481285024 
 01/21  02:48:00,8.64932348607993,15.6000085724934,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3726266558314,2.61361481285024 
 01/21  02:49:00,8.64932348607993,15.6000084882107,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3724376915481,2.61361481285024 
 01/21  02:50:00,8.64932348607993,15.6000084118661,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3722545069133,2.61361481285024 
 01/21  02:51:00,8.64932348607993,15.5100229513498,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.7401829730546,0.0 
 01/21  02:52:00,8.64932348607993,15.3729848925344,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6926710712501,0.0 
 01/21  02:53:00,8.64932348607993,15.2325083600358,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6188536566736,0.0 
 01/21  02:54:00,8.64932348607993,15.1069664115467,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.5417405076308,0.0 
 01/21  02:55:00,8.64932348607993,15.5479156861137,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,20.2176726122017,2.61361481285024 
 01/21  02:56:00,8.64932348607993,15.5945594209348,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.3108687704347,2.61361481285024 
 01/21  02:57:00,8.64932348607993,15.5994326046878,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.8252486623503,2.61361481285024 
 01/21  02:58:00,8.64932348607993,15.5999530189768,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.427361509216,2.61361481285024 
 01/21  02:59:00,8.64932348607993,15.6000086944715,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3847110116361,2.61361481285024 
 01/21  03:00:00,8.64932348607993,15.6000162624731,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3805547392672,2.61361481285024 
 01/21  03:01:00,8.64932348607993,15.6000171531846,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3804852503041,2.61361481285024 
 01/21  03:02:00,8.64932348607993,15.6000167728209,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3802934414846,2.61361481285024 
 01/21  03:03:00,8.64932348607993,15.6000160459075,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37990993358,2.61361481285024 
 01/21  03:04:00,8.64932348607993,15.6000152265458,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3795177936571,2.61361481285024 
 01/21  03:05:00,8.64932348607993,15.600014407195,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3791190674394,2.61361481285024 
 01/21  03:06:00,8.64932348607993,15.6000136277569,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3787130836392,2.61361481285024 
 01/21  03:07:00,8.64932348607993,15.6000129085238,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3783001419309,2.61361481285024 
 01/21  03:08:00,8.64932348607993,15.6000122603958,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3779543086755,2.61361481285024 
 01/21  03:09:00,8.64932348607993,15.6000116868223,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3776349017668,2.61361481285024 
 01/21  03:10:00,8.64932348607993,15.6000111861475,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3773186604937,2.61361481285024 
 01/21  03:11:00,8.64932348607993,15.6000107532393,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3770008032628,2.61361481285024 
 01/21  03:12:00,8.64932348607993,15.6000103811658,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3766921710934,2.61361481285024 
 01/21  03:13:00,8.64932348607993,15.6000100623125,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3764195203708,2.61361481285024 
 01/21  03:14:00,8.64932348607993,15.6000097882137,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3761581852284,2.61361481285024 
 01/21  03:15:00,8.64932348607993,15.6000095516557,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3758970941555,2.61361481285024 
 01/21  03:16:00,8.64932348607993,15.6000093469473,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3756384037844,2.61361481285024 
 01/21  03:17:00,8.64932348607993,15.6000091693563,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3753825775294,2.61361481285024 
 01/21  03:18:00,8.64932348607993,15.6000090147669,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3751294749635,2.61361481285024 
 01/21  03:19:00,8.64932348607993,15.6000088795602,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3748790017321,2.61361481285024 
 01/21  03:20:00,8.64932348607993,15.6000087606289,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.374642855145,2.61361481285024 
 01/21  03:21:00,8.64932348607993,15.6000086552914,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3744158267031,2.61361481285024 
 01/21  03:22:00,8.64932348607993,15.6000085613098,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3741935192176,2.61361481285024 
 01/21  03:23:00,8.64932348607993,15.6000084768397,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3739749345872,2.61361481285024 
 01/21  03:24:00,8.64932348607993,15.6000084003669,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3737597336829,2.61361481285024 
 01/21  03:25:00,8.64932348607993,15.5098554914278,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.7400598074078,0.0 
 01/21  03:26:00,8.64932348607993,15.3725724722972,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6925325475589,0.0 
 01/21  03:27:00,8.64932348607993,15.2318590317219,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.6186962634524,0.0 
 01/21  03:28:00,8.64932348607993,15.1061212254199,30.,0.0,0.358790110848353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.5415642162062,0.0 
 01/21  03:29:00,8.64932348607993,15.5478286528824,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,20.2255513423268,2.61361481285024 
 01/21  03:30:00,8.64932348607993,15.5945505410659,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,14.3081507791483,2.61361481285024 
 01/21  03:31:00,8.64932348607993,15.599431639713,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.8260579289557,2.61361481285024 
 01/21  03:32:00,8.64932348607993,15.5999528989345,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.4266918191108,2.61361481285024 
 01/21  03:33:00,8.64932348607993,15.6000086515448,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3832423340494,2.61361481285024 
 01/21  03:34:00,8.64932348607993,15.6000162278321,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3783886099251,2.61361481285024 
 01/21  03:35:00,8.64932348607993,15.6000171177976,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3775591620969,2.61361481285024 
 01/21  03:36:00,8.64932348607993,15.6000167393568,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3772334393382,2.61361481285024 
 01/21  03:37:00,8.64932348607993,15.6000160150292,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3769911076726,2.61361481285024 
 01/21  03:38:00,8.64932348607993,15.6000151974956,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3767130592974,2.61361481285024 
 01/21  03:39:00,8.64932348607993,15.6000143800098,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3764626393931,2.61361481285024 
 01/21  03:40:00,8.64932348607993,15.6000136030109,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3762303441234,2.61361481285024 
 01/21  03:41:00,8.64932348607993,15.6000128867954,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3759995252307,2.61361481285024 
 01/21  03:42:00,8.64932348607993,15.6000122416088,30.,0.0,0.0,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3757692610887,2.61361481285024 
 01/21  03:43:00,8.64932348607993,15.6000116708295,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3755396044025,2.61361481285024 
 01/21  03:44:00,8.64932348607993,15.6000111726725,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3753073384673,2.61361481285024 
 01/21  03:45:00,8.64932348607993,15.6000107420487,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3750767866466,2.61361481285024 
 01/21  03:46:00,8.64932348607993,15.6000103720033,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3748505819939,2.61361481285024 
 01/21  03:47:00,8.64932348607993,15.6000100548795,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3746260191961,2.61361481285024 
 01/21  03:48:00,8.64932348607993,15.6000097832463,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3744105569307,2.61361481285024 
 01/21  03:49:00,8.64932348607993,15.6000095502167,30.,0.0,0.358790110848353,0.341177534848771,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,16.3742228969309,2.61361481285024 
